0.055490711788345935,-0.64709308370683927,0.84430757223632802,-0.030302168958699281,0.19194865521234422,0.25351795020655377,0.79362926808977252,0.14759591280805134,-0.42039083020100093,-0.75852516461592245,1.0,-0.25696423697200366,-0.23083764672110205,0.44503504760601764,-0.029931872185463761,-0.52784554539951056,0.27726828743273629,-0.70693400113927585,-0.55119730547933088,-0.25312771392827782,0.16596353839278463,0.42928391938566013,-0.16560757767684736,-0.75305301609359221,-0.063727656387888035,0.68773188815867536,0.050900842235778877,0.52367411999999991,0.64547571747471244,0.074727758887691662,-0.67312832310956661,0.23750408286919872,0.8122864895951194,-0.57171130223964084,0.4350734435569818,0.66594689210258728,0.41525680608898546,-0.061346304239510319,-0.48562889820094379
-0.27058784585753193,-0.077285373889805761,-0.041100354838543456,0.77830408422815633,0.52065977267560037,-0.73333788367034292,-0.044099136993689357,0.42039399609946126,0.44953104799510474,0.038419958598613323,-0.25696423697200366,1.0,-0.21493633003294235,0.25258832217998395,-0.79722013623171284,-0.44614260456483312,0.45244130160030421,0.57786035766127519,-0.30283707505342428,0.71750947582651692,0.23930590295350013,0.48086791587116218,0.6940920672649582,0.51894016116399744,-0.7158760318955657,-0.033070959542550418,0.64778363208918466,0.45999202000000006,-0.52608667993015024,0.53890395498724308,-0.15942931495042684,-0.57646375657831073,-0.26754201759319834,0.31169273232293793,0.50613973712358862,0.20389403279092921,-0.28844645297802451,0.18329027648137167,-0.012905052999745814
0.03150521207950089,0.57646389260245201,-0.50203603550019027,-0.61083021557177675,-0.5235991895253167,0.42382822323080227,-0.66912252650822834,-0.28124941305173445,-0.54190829957498732,0.66265193117257204,-0.23083764672110205,-0.21493633003294235,1.0,-0.54959559786401779,0.56972760014648516,0.77036609369414388,-0.40901570751486166,0.17786353066619667,0.74421497800355996,-0.31115991088605988,-0.25718880745861494,-0.76879359665926916,-0.48553782763311903,0.25463372199451689,0.52020162939349701,-0.36808927497427785,-0.53064443912237858,-0.76610513999999996,-0.030463668045723556,-0.049448112853193317,0.53725017794742946,-0.15218375610080201,-0.38782841788116884,0.1896391585824248,-0.77675938832576141,-0.37682576902574583,0.13478740978557815,-0.68555681724514328,0.40009769590526117
0.15743924791340436,-0.87797548500555267,0.55125296654903277,0.54533659782808874,0.68830534973799073,-0.45120843156355112,0.71851561828168231,0.071703814963745865,0.016470911192162555,-0.70225693963068903,0.44503504760601764,0.25258832217998395,-0.54959559786401779,1.0,-0.46353246856616381,-0.76382451996103262,0.47936694876067826,-0.079963340690809889,-0.88782112488101794,-0.18316110875818595,0.29639837982058154,0.69499417180133427,0.50903213814105186,-0.55150554704581356,-0.36513283221113435,0.40382394605835581,0.3256997613472718,0.74929014000000005,0.26523167549422927,-0.11680186320822632,-0.38580806625051167,0.12738839690001799,0.5077060515966243,-0.51676116826788243,0.77768340526173729,0.76239725865008878,0.40475310438967549,0.33274409807028549,-0.22580586153174331
0.2771531405485041,0.47077973202375806,-0.282991119230254,-0.74193439223860358,-0.74403337540285708,0.66972272094777408,-0.35756968144445045,-0.50884648074197125,-0.62946296540561553,0.43184546848944066,-0.029931872185463761,-0.79722013623171284,0.56972760014648516,-0.46353246856616381,1.0,0.77986551497070666,-0.45158995678397112,-0.32824821084169964,0.67990315490856068,-0.58332666253448118,-0.25071061743768869,-0.84896764163605387,-0.87209802561470362,-0.26722112626162914,0.94680896955068194,-0.16821511631831826,-0.8421138964777275,-0.79569827999999998,0.31808382186083772,-0.53221292095481521,0.45048455248330721,0.33799039949168586,0.051122122666963699,-0.17153963913273809,-0.83544391822559294,-0.47370960519418259,0.35333787897205982,-0.60349955794799692,0.3813274197509936
0.094132167123064645,0.8144656022498119,-0.75833061988659323,-0.69982184566930561,-0.76145384698024943,0.47128387723631771,-0.8401909420290512,-0.4821465974518665,-0.27813311957721282,0.82224514736449661,-0.52784554539951056,-0.44614260456483312,0.77036609369414388,-0.76382451996103262,0.77986551497070666,1.0,-0.64491410066938648,0.16703341962417984,0.94449562354329386,-0.31600589153915853,-0.42008968000672486,-0.96938095862440188,-0.59978366097825342,0.34526843582366445,0.74327082331358718,-0.5557917101095623,-0.6353115857083339,-0.99811702000000002,-0.088425847797920065,-0.3367428228183959,0.76989409093333305,0.036488105951905499,-0.53244825216324632,0.30447854176238209,-0.98420192866998724,-0.7259292086697644,-0.004713668149581577,-0.48680297376723963,0.49544595572928513
0.29055171112544381,-0.35695210464512361,0.56396647981584158,0.59802243350329887,0.61996950174069643,-0.14338188862364937,0.57735993496319526,0.70639536770357703,-0.15069850025841003,-0.33650937167852418,0.27726828743273629,0.45244130160030421,-0.40901570751486166,0.47936694876067826,-0.45158995678397112,-0.64491410066938648,1.0,-0.11771720224094503,-0.50340990569803834,0.42821373425032833,0.61727652859457516,0.62881381567766026,0.26848863184896732,-0.2195775385913577,-0.42010710258218431,0.18010068342916574,0.21575486562457263,0.6299608000000001,-0.23833693177589843,0.43172797717957812,-0.72341575404316028,0.15218084813091079,0.33491512150528258,0.039525705632392508,0.58758271792376937,0.2884864269088207,-0.14074137132231765,-0.043066398848206587,0.15338562478157203
-0.055731082752405389,0.35207415580819912,-0.68511354893895127,0.23931461216582073,0.14713480223566866,-0.63829713524769949,-0.63020409852303938,-0.12769171004806298,0.46937069546420357,0.50882949014872836,-0.70693400113927585,0.57786035766127519,0.17786353066619667,-0.079963340690809889,-0.32824821084169964,0.16703341962417984,-0.11771720224094503,1.0,0.19866395364391121,0.21372774814185835,-0.024546426797339919,-0.10709448792331777,0.53327138947285047,0.70738886713245208,-0.28083005141136508,-0.53125068482128224,0.17054224795927209,-0.17747425999999999,-0.69740397525763576,-0.027298489500299835,0.57485637545389334,-0.50499075056314247,-0.72882297643684857,0.23658914810369791,-0.077727677737906661,-0.38125090672329309,-0.2905464896802038,0.13101408630628705,0.37695020068578083
-0.020993172966861814,0.92661879346533116,-0.69640755874004712,-0.58944806926875193,-0.79186131622044642,0.43770609144393613,-0.85554050362732192,-0.29546631992741157,-0.24025448806311658,0.88542377652579762,-0.55119730547933088,-0.30283707505342428,0.74421497800355996,-0.88782112488101794,0.67990315490856068,0.94449562354329386,-0.50340990569803834,0.19866395364391121,1.0,-0.04435572601262075,-0.2590936769932532,-0.91873983048425589,-0.61846525210549952,0.44918340528508366,0.61789605887323251,-0.49586688717734784,-0.56832503084204877,-0.94065153999999995,-0.22853876525669531,-0.097515206307895716,0.62251201973910908,-0.11418902622488925,-0.5295220605352472,0.39496510258694328,-0.94319361329859497,-0.80293016697452102,-0.13697735233334035,-0.57106144916472001,0.46880174973772265
-0.32963296728498315,0.19113838813973094,0.075168595001754657,0.65947571944242922,0.18281753332778747,-0.42325086489095437,-0.031860634625261702,0.62391680257772131,0.44092657612673158,0.13231649732418477,-0.25312771392827782,0.71750947582651692,-0.31115991088605988,-0.18316110875818595,-0.58332666253448118,-0.31600589153915853,0.42821373425032833,0.21372774814185835,-0.04435572601262075,1.0,0.3599982109426868,0.34709966676891729,0.29650505826043322,0.50347060512277886,-0.57449736830527431,0.09641181206943189,0.5510578145132915,0.33923265999999996,-0.50088758016176049,0.7140473506089613,-0.36855710897034133,-0.46323728943191583,-0.12837414241983602,0.49572858107236201,0.32706195240275138,-0.079044704828762302,-0.45502372993419093,0.073819981403523485,-0.12197757616500254
0.10415298208405048,-0.29502161854494724,0.50357220259501356,0.5784960673921582,0.11316231589535961,-0.20549209685210035,0.35470054847612409,0.31121859083646269,-0.23551210733555875,-0.031390253765962488,0.16596353839278463,0.23930590295350013,-0.25718880745861494,0.29639837982058154,-0.25071061743768869,-0.42008968000672486,0.61727652859457516,-0.024546426797339919,-0.2590936769932532,0.3599982109426868,1.0,0.3001242877379337,-0.055074736357647126,-0.33437399817856872,-0.3803668913220748,0.51397574370211152,0.26163110778482151,0.40981314000000002,-0.12814753160243808,0.53139059869341343,-0.52969885468237743,-0.22190104115500459,0.47380264524533655,-0.16523704637269704,0.40727567135661025,0.19411019784547198,0.25321593908461637,-0.30179511862785502,-0.16839108070237607
-0.06572538157879998,-0.75089927241562338,0.65610208011936877,0.64780494499380514,0.8374295461749881,-0.43538397215235092,0.77886705329108108,0.5678441021058751,0.39867727220865767,-0.80135224654141202,0.42928391938566013,0.48086791587116218,-0.76879359665926916,0.69499417180133427,-0.84896764163605387,-0.96938095862440188,0.62881381567766026,-0.10709448792331777,-0.91873983048425589,0.34709966676891729,0.3001242877379337,1.0,0.71219086110429519,-0.19441756266631147,-0.79202439902113553,0.37734796383800995,0.66519764486533961,0.97218629999999995,-0.013348924303344173,0.35039949609683024,-0.73435877727361043,0.040346535008654739,0.35314739530877437,-0.11669317251469831,0.96670287977577718,0.66579284014397389,-0.19001449131723491,0.61899629327805294,-0.43412538772614634
-0.060858291001012504,-0.38728791373194094,-0.038323150754856747,0.56069786955366763,0.81708730238010197,-0.71986211142078371,0.17596259335677775,0.31670449064401274,0.72084037699354353,-0.35734955837607008,-0.16560757767684736,0.6940920672649582,-0.48553782763311903,0.50903213814105186,-0.87209802561470362,-0.59978366097825342,0.26848863184896732,0.53327138947285047,-0.61846525210549952,0.29650505826043322,-0.055074736357647126,0.71219086110429519,1.0,0.36797121962205681,-0.74382974547455405,-0.19031100692504488,0.636097742038781,0.60325114000000002,-0.39253455233778722,0.10743815822728037,-0.083692957743074115,-0.15580003497699768,-0.31504477124081992,0.15961577601214991,0.67373471992187295,0.31812567059835212,-0.39053000710111591,0.75038461838387327,-0.08460214102605508
-0.19942099242829284,0.64382815073966904,-0.74173526650278276,0.055825378790979915,0.00012709174837575998,-0.2924542195357443,-0.73033106928494551,0.16804685639083344,0.57136649330280664,0.59153760118154164,-0.75305301609359221,0.51894016116399744,0.25463372199451689,-0.55150554704581356,-0.26722112626162914,0.34526843582366445,-0.2195775385913577,0.70738886713245208,0.44918340528508366,0.50347060512277886,-0.33437399817856872,-0.19441756266631147,0.36797121962205681,1.0,-0.23539359929029013,-0.66164684385032824,0.20040805717242713,-0.32769362000000002,-0.68018972165903269,0.20584772410317606,0.46607405870333485,-0.41144344098078245,-0.88994361975563241,0.71705240014795235,-0.27636145808885315,-0.52559115014968238,-0.69839234929181371,0.17257980695867592,0.31107690640296015
0.30482128647893764,0.47361380684071003,-0.3379104142872113,-0.70956257830453173,-0.63950469125250753,0.57296094879818027,-0.35467976284642022,-0.47670399598782415,-0.55404142911072274,0.37747011263859187,-0.063727656387888035,-0.7158760318955657,0.52020162939349701,-0.36513283221113435,0.94680896955068194,0.74327082331358718,-0.42010710258218431,-0.28083005141136508,0.61789605887323251,-0.57449736830527431,-0.3803668913220748,-0.79202439902113553,-0.74382974547455405,-0.23539359929029013,1.0,-0.27320832693859004,-0.87192554392363375,-0.75791145999999998,0.27341913718040178,-0.65000852388268315,0.50307211281928477,0.42278622276597078,-0.015587575373233298,-0.13226492461452546,-0.79302318693046625,-0.453108980403155,0.36227944275630425,-0.52306806688689944,0.49209346927246278
-0.37434872798668611,-0.62498956538251504,0.81769204075762558,0.36649870607976287,-0.045447226996174747,-0.10254759911617299,0.65577290294694968,-0.00056803597422447165,-0.21323317962012564,-0.53877900065498652,0.68773188815867536,-0.033070959542550418,-0.36808927497427785,0.40382394605835581,-0.16821511631831826,-0.5557917101095623,0.18010068342916574,-0.53125068482128224,-0.49586688717734784,0.09641181206943189,0.51397574370211152,0.37734796383800995,-0.19031100692504488,-0.66164684385032824,-0.27320832693859004,1.0,0.34637457654061216,0.56433639999999996,0.57613289347437202,0.34779877463510922,-0.63150256572547925,-0.2736186536224276,0.89097881688118474,-0.59992797064804215,0.5206572528468979,0.66783264329874958,0.56705773136588988,-0.12316035162372323,-0.78995496498374285
-0.30145445187317604,-0.48244980658976755,0.2723622642871526,0.71806282259442755,0.50886505936148541,-0.57205700417695748,0.29819148319556088,0.23358804606390782,0.52850849779775566,-0.32333875408637069,0.050900842235778877,0.64778363208918466,-0.53064443912237858,0.3256997613472718,-0.8421138964777275,-0.6353115857083339,0.21575486562457263,0.17054224795927209,-0.56832503084204877,0.5510578145132915,0.26163110778482151,0.66519764486533961,0.636097742038781,0.20040805717242713,-0.87192554392363375,0.34637457654061216,1.0,0.6647767200000001,-0.12403438203625149,0.59199436907523284,-0.38858515810653149,-0.36759187238799906,0.059223582968003563,0.18685312803203677,0.69577944823619609,0.45862190874396391,-0.15796925825232455,0.52861112519500419,-0.58166902486340333
-0.12231046000000001,-0.81334786000000003,0.75834866000000001,0.70616531999999999,0.75318193999999994,-0.46781114000000001,0.83421842000000002,0.49228062000000006,0.29104762000000006,-0.81871337999999994,0.52367411999999991,0.45999202000000006,-0.76610513999999996,0.74929014000000005,-0.79569827999999998,-0.99811702000000002,0.6299608000000001,-0.17747425999999999,-0.94065153999999995,0.33923265999999996,0.40981314000000002,0.97218629999999995,0.60325114000000002,-0.32769362000000002,-0.75791145999999998,0.56433639999999996,0.6647767200000001,1.0,0.096551660000000039,0.36904902000000006,-0.77609255999999993,-0.04999507999999997,0.52466992000000001,-0.27025381999999998,0.98689417999999995,0.7424906,0.00053108000000001709,0.49329387999999996,-0.52460590000000007
-0.16376303425117425,-0.47175778438963373,0.49075255429970449,-0.25887213522041475,-0.22590173592647561,0.37961343527261948,0.45120396460323958,-0.32639142706749902,-0.38139001982446441,-0.45852426271732677,0.64547571747471244,-0.52608667993015024,-0.030463668045723556,0.26523167549422927,0.31808382186083772,-0.088425847797920065,-0.23833693177589843,-0.69740397525763576,-0.22853876525669531,-0.50088758016176049,-0.12814753160243808,-0.013348924303344173,-0.39253455233778722,-0.68018972165903269,0.27341913718040178,0.57613289347437202,-0.12403438203625149,0.096551660000000039,1.0,-0.18623230105079278,-0.21666302073471921,0.16225764491436678,0.64318401245628165,-0.53187674938673302,0.050403673800303382,0.55271189456520775,0.53625713690963783,-0.11047450014565097,-0.52672687874265711
-0.39018562355807046,-0.072704456949321358,0.36443294124941117,0.45743346155883441,0.11529015321725992,-0.051971646271563976,0.1426845279791146,0.54088432155509292,0.024684180806234211,0.023294686020562783,0.074727758887691662,0.53890395498724308,-0.049448112853193317,-0.11680186320822632,-0.53221292095481521,-0.3367428228183959,0.43172797717957812,-0.027298489500299835,-0.097515206307895716,0.7140473506089613,0.53139059869341343,0.35039949609683024,0.10743815822728037,0.20584772410317606,-0.65000852388268315,0.34779877463510922,0.59199436907523284,0.36904902000000006,-0.18623230105079278,1.0,-0.59204408138367792,-0.44298342409149821,0.08971065887388352,0.40292506306695181,0.34744443123207835,0.23984533287849352,-0.24505412217821315,-0.1340593355912684,-0.40025225137923581
0.077282672679081899,0.57933451410928549,-0.91721909056360329,-0.41713865493591623,-0.41785201860676552,-0.094312609267747163,-0.84386698148352735,-0.63528970407801821,0.12006362304067769,0.67457229195044932,-0.67312832310956661,-0.15942931495042684,0.53725017794742946,-0.38580806625051167,0.45048455248330721,0.76989409093333305,-0.72341575404316028,0.57485637545389334,0.62251201973910908,-0.36855710897034133,-0.52969885468237743,-0.73435877727361043,-0.083692957743074115,0.46607405870333485,0.50307211281928477,-0.63150256572547925,-0.38858515810653149,-0.77609255999999993,-0.21666302073471921,-0.59204408138367792,1.0,-0.12716482754725222,-0.67391880637560342,0.12401866105243427,-0.69897511843605342,-0.57241622822401417,0.04472166119657317,-0.095391255544250986,0.47678673762850743
0.67805939945083682,-0.14358642411759759,0.13813137179266113,-0.40128270882522243,0.19812717019669313,0.55305213400292397,0.33710521809517852,0.060612008355371824,-0.27672958229678435,-0.29848898937898677,0.23750408286919872,-0.57646375657831073,-0.15218375610080201,0.12738839690001799,0.33799039949168586,0.036488105951905499,0.15218084813091079,-0.50499075056314247,-0.11418902622488925,-0.46323728943191583,-0.22190104115500459,0.040346535008654739,-0.15580003497699768,-0.41144344098078245,0.42278622276597078,-0.2736186536224276,-0.36759187238799906,-0.04999507999999997,0.16225764491436678,-0.44298342409149821,-0.12716482754725222,1.0,0.12036693474735261,0.068700075481781586,-0.098476000233171906,-0.078391834567456534,-0.026613733484601162,0.1892400859841224,0.34322944636113528
-0.028626375462082132,-0.66457779253897087,0.89077672611339009,0.22001571550977639,0.034714603525188237,0.10988224174451622,0.80518794729006271,0.035763944481218168,-0.43616134709086163,-0.63814536137534073,0.8122864895951194,-0.26754201759319834,-0.38782841788116884,0.5077060515966243,0.051122122666963699,-0.53244825216324632,0.33491512150528258,-0.72882297643684857,-0.5295220605352472,-0.12837414241983602,0.47380264524533655,0.35314739530877437,-0.31504477124081992,-0.88994361975563241,-0.015587575373233298,0.89097881688118474,0.059223582968003563,0.52466992000000001,0.64318401245628165,0.08971065887388352,-0.67391880637560342,0.12036693474735261,1.0,-0.68671733434558191,0.45352787658433369,0.61782015625470099,0.61625082247926111,-0.17651835622781215,-0.52851899901514221
0.072062424975658956,0.51020390734013643,-0.45869291952973362,0.0087880849566269442,0.027371351689571694,0.13950377220046453,-0.4521868442749386,0.41547672560444771,0.27297541398258607,0.48458355668985015,-0.57171130223964084,0.31169273232293793,0.1896391585824248,-0.51676116826788243,-0.17153963913273809,0.30447854176238209,0.039525705632392508,0.23658914810369791,0.39496510258694328,0.49572858107236201,-0.16523704637269704,-0.11669317251469831,0.15961577601214991,0.71705240014795235,-0.13226492461452546,-0.59992797064804215,0.18685312803203677,-0.27025381999999998,-0.53187674938673302,0.40292506306695181,0.12401866105243427,0.068700075481781586,-0.68671733434558191,1.0,-0.25145238660834007,-0.39419640487739305,-0.63955927060450501,0.090824424897185285,0.31003399985854518
-0.14677079294996959,-0.81523917903209109,0.68530830531318365,0.74179548252701633,0.76120421835978536,-0.54200434347137105,0.77860783005588763,0.44829831133774256,0.36654654376525475,-0.77776166128219959,0.4350734435569818,0.50613973712358862,-0.77675938832576141,0.77768340526173729,-0.83544391822559294,-0.98420192866998724,0.58758271792376937,-0.077727677737906661,-0.94319361329859497,0.32706195240275138,0.40727567135661025,0.96670287977577718,0.67373471992187295,-0.27636145808885315,-0.79302318693046625,0.5206572528468979,0.69577944823619609,0.98689417999999995,0.050403673800303382,0.34744443123207835,-0.69897511843605342,-0.098476000233171906,0.45352787658433369,-0.25145238660834007,1.0,0.74614414340869339,-0.0021104101156654079,0.54539472381155019,-0.52268609087113826
-0.22765263493787088,-0.88400863693101717,0.72856972236047524,0.40946627435722671,0.45961419282511418,-0.19316587516811012,0.75057657387907817,0.17917769298334885,-0.046669532708323323,-0.75803819142104456,0.66594689210258728,0.20389403279092921,-0.37682576902574583,0.76239725865008878,-0.47370960519418259,-0.7259292086697644,0.2884864269088207,-0.38125090672329309,-0.80293016697452102,-0.079044704828762302,0.19411019784547198,0.66579284014397389,0.31812567059835212,-0.52559115014968238,-0.453108980403155,0.66783264329874958,0.45862190874396391,0.7424906,0.55271189456520775,0.23984533287849352,-0.57241622822401417,-0.078391834567456534,0.61782015625470099,-0.39419640487739305,0.74614414340869339,1.0,0.39221271332677854,0.22892288647233588,-0.65943831479607795
0.051827475015029476,-0.37183110836383126,0.2996426620609392,0.011198130451343035,-0.26971187290853577,-0.026394690591882652,0.21712912561580588,-0.50465962920087304,-0.56907334221704819,-0.12351638977733109,0.41525680608898546,-0.28844645297802451,0.13478740978557815,0.40475310438967549,0.35333787897205982,-0.004713668149581577,-0.14074137132231765,-0.2905464896802038,-0.13697735233334035,-0.45502372993419093,0.25321593908461637,-0.19001449131723491,-0.39053000710111591,-0.69839234929181371,0.36227944275630425,0.56705773136588988,-0.15796925825232455,0.00053108000000001709,0.53625713690963783,-0.24505412217821315,0.04472166119657317,-0.026613733484601162,0.61625082247926111,-0.63955927060450501,-0.0021104101156654079,0.39221271332677854,1.0,-0.43790159759468167,-0.21069883945679613
-0.081533806466267275,-0.4054716831161756,0.025003529539873923,0.23735269924148536,0.60047431730757339,-0.38268676377753663,0.29370633443414013,0.11519634361981107,0.79949088769840904,-0.52754442848350225,-0.061346304239510319,0.18329027648137167,-0.68555681724514328,0.33274409807028549,-0.60349955794799692,-0.48680297376723963,-0.043066398848206587,0.13101408630628705,-0.57106144916472001,0.073819981403523485,-0.30179511862785502,0.61899629327805294,0.75038461838387327,0.17257980695867592,-0.52306806688689944,-0.12316035162372323,0.52861112519500419,0.49329387999999996,-0.11047450014565097,-0.1340593355912684,-0.095391255544250986,0.1892400859841224,-0.17651835622781215,0.090824424897185285,0.54539472381155019,0.22892288647233588,-0.43790159759468167,1.0,-0.29372269641528292
